customer_id,credit_score
2996,477
2997,346
2998,563
2999,543
3000,553
3001,571
3002,367
3003,607
3004,547
3005,578
3006,623
3007,467
3008,608
3009,392
3010,577
3011,325
3012,579
3013,425
3014,379
3015,323
3016,602
3017,327
3018,383
3019,610
3020,501
3021,548
3022,544
3023,575
3024,365
3025,357
3026,319
3027,491
3028,566
3029,617
3030,539
3031,405
3032,364
3033,591
3034,592
3035,381
3036,529
3037,605
3038,382
3039,598
3040,333
3041,418
3042,369
3043,533
3044,549
3045,388
3046,607
3047,600
3048,591
3049,399
3050,380
3051,403
3052,401
3053,340
3054,541
3055,577
3056,444
3057,372
3058,523
3059,515
3060,386
3061,350
3062,389
3063,498
3064,601
3065,506
3066,423
3067,562
3068,599
3069,418
3070,392
3071,467
3072,402
3073,352
3074,367
3075,348
3076,346
3077,617
3078,588
3079,610
3080,570
3081,327
3082,594
3083,619
3084,594
3085,336
3086,424
3087,581
3088,609
3089,386
3090,343
3091,569
3092,541
3093,372
3094,588
3095,407
3096,567
3097,389
3098,455
3099,595
3100,597
3101,577
3102,409
3103,458
3104,526
3105,514
3106,591
3107,590
3108,625
3109,425
3110,330
3111,610
3112,403
3113,461
3114,564
3115,543
3116,600
3117,526
3118,357
3119,465
3120,552
3121,565
3122,577
3123,325
3124,482
3125,401
3126,461
3127,383
3128,354
3129,577
3130,612
3131,559
3132,521
3133,479
3134,359
3135,596
3136,580
3137,556
3138,343
3139,579
3140,354
3141,327
3142,579
3143,604
3144,518
3145,389
3146,418
3147,419
3148,442
3149,365
3150,374
3151,330
3152,584
3153,398
3154,612
3155,618
3156,378
3157,389
3158,426
3159,567
3160,564
3161,371
3162,383
3163,588
3164,475
3165,509
3166,578
3167,577
3168,566
3169,538
3170,481
3171,585
3172,394
3173,591
3174,538
3175,419
3176,574
3177,557
3178,582
3179,417
3180,573
3181,570
3182,467
3183,558
3184,587
3185,584
3186,558
3187,376
3188,531
3189,353
3190,348
3191,512
3192,532
3193,443
3194,518
3195,327
3196,353
3197,605
3198,339
3199,429
3200,482
3201,601
3202,329
3203,483
3204,401
3205,410
3206,332
3207,590
3208,581
3209,585
3210,535
3211,361
3212,574
3213,570
3214,441
3215,514
3216,350
3217,376
3218,539
3219,355
3220,361
3221,444
3222,525
3223,492
3224,506
3225,473
3226,322
3227,594
3228,413
3229,300
3230,437
3231,360
3232,314
3233,468
3234,364
3235,391
3236,456
3237,327
3238,387
3239,580
3240,288
3241,381
3242,517
3243,564
3244,603
3245,376
3246,558
3247,565
3248,560
3249,564
3250,606
3251,360
3252,615
3253,354
3254,375
3255,579
3256,350
3257,620
3258,560
3259,367
3260,358
3261,571
3262,460
3263,553
3264,389
3265,557
3266,352
3267,362
3268,406
3269,603
3270,443
3271,410
3272,393
3273,349
3274,474
3275,589
3276,582
3277,524
3278,550
3279,582
3280,364
3281,607
3282,586
3283,482
3284,575
3285,584
3286,374
3287,369
3288,400
3289,413
3290,344
3291,414
3292,418
3293,363
3294,541
3295,403
3296,628
3297,459
3298,535
3299,565
3300,393
3301,595
3302,397
3303,476
3304,510
3305,587
3306,360
3307,337
3308,379
3309,576
3310,525
3311,495
3312,308
3313,574
3314,388
3315,585
3316,585
3317,407
3318,434
3319,562
3320,383
3321,355
3322,604
3323,547
3324,383
3325,586
3326,587
3327,555
3328,598
3329,588
3330,566
3331,395
3332,591
3333,585
3334,581
3335,496
3336,376
3337,379
3338,552
3339,339
3340,395
3341,591
3342,589
3343,353
3344,614
3345,450
3346,360
3347,347
3348,393
3349,446
3350,548
3351,613
3352,600
3353,505
3354,354
3355,618
3356,482
3357,328
3358,429
3359,333
3360,549
3361,453
3362,531
3363,601
3364,584
3365,324
3366,336
3367,375
3368,612
3369,557
3370,555
3371,427
3372,323
3373,519
3374,381
3375,381
3376,567
3377,567
3378,577
3379,372
3380,591
3381,393
3382,535
3383,486
3384,517
3385,544
3386,576
3387,362
3388,391
3389,569
3390,427
3391,591
3392,353
3393,619
3394,401
3395,393
3396,593
3397,594
3398,545
3399,403
3400,551
3401,477
3402,586
3403,374
3404,348
3405,564
3406,348
3407,400
3408,587
3409,609
3410,527
3411,357
3412,600
3413,408
3414,591
3415,588
3416,476
3417,416
3418,354
3419,328
3420,446
3421,420
3422,432
3423,596
3424,442
3425,388
3426,385
3427,493
3428,346
3429,368
3430,567
3431,347
3432,367
3433,503
3434,582
3435,551
3436,608
3437,383
3438,327
3439,528
3440,495
3441,338
3442,579
3443,618
3444,589
3445,361
3446,574
3447,379
3448,403
3449,608
3450,392
3451,547
3452,354
3453,551
3454,539
3455,370
3456,622
3457,461
3458,392
3459,581
3460,583
3461,352
3462,481
3463,366
3464,375
3465,460
3466,493
3467,388
3468,522
3469,566
3470,564
3471,566
3472,575
3473,569
3474,562
3475,347
3476,571
3477,501
3478,442
3479,541
3480,334
3481,553
3482,576
3483,419
3484,524
3485,556
3486,476
3487,602
3488,329
3489,575
3490,605
3491,332
3492,558
3493,361
3494,592
3495,515
3496,335
3497,390
3498,490
3499,401
3500,582
3501,367
3502,576
3503,600
3504,528
3505,521
3506,529
3507,504
3508,388
3509,586
3510,422
3511,621
3512,363
3513,568
3514,376
3515,519
3516,572
3517,589
3518,535
3519,497
3520,585
3521,414
3522,427
3523,597
3524,560
3525,421
3526,388
3527,386
3528,423
3529,369
3530,410
3531,485
3532,578
3533,499
3534,460
3535,589
3536,539
3537,564
3538,540
3539,550
3540,613
3541,602
3542,472
3543,566
3544,532
3545,365
3546,579
3547,583
3548,340
3549,581
3550,496
3551,345
3552,395
3553,345
3554,509
3555,598
3556,353
3557,584
3558,568
3559,556
3560,519
3561,365
3562,359
3563,582
3564,363
3565,613
3566,574
3567,373
3568,587
3569,536
3570,366
3571,617
3572,414
3573,580
3574,564
3575,440
3576,506
3577,571
3578,400
3579,506
3580,629
3581,595
3582,449
3583,364
3584,564
3585,350
3586,314
3587,556
3588,381
3589,341
3590,605
3591,424
3592,620
3593,570
3594,570
3595,371
3596,504
3597,544
3598,597
3599,367
3600,563
3601,355
3602,440
3603,585
3604,355
3605,607
3606,342
3607,557
3608,349
3609,563
3610,331
3611,583
3612,401
3613,371
3614,352
3615,576
3616,605
3617,579
3618,591
3619,566
3620,569
3621,611
3622,567
3623,557
3624,602
3625,587
3626,604
3627,518
3628,449
3629,522
3630,603
3631,580
3632,351
3633,516
3634,534
3635,427
3636,518
3637,571
3638,521
3639,524
3640,421
3641,627
3642,603
3643,511
3644,391
3645,561
3646,470
3647,531
3648,569
3649,576
3650,578
3651,542
3652,365
3653,380
3654,398
3655,377
3656,544
3657,355
3658,551
3659,351
3660,387
3661,573
3662,515
3663,507
3664,363
3665,562
3666,328
3667,391
3668,553
3669,615
3670,530
3671,408
3672,628
3673,547
3674,374
3675,518
3676,528
3677,581
3678,487
3679,596
3680,575
3681,363
3682,344
3683,596
3684,353
3685,366
3686,373
3687,550
3688,367
3689,363
3690,606
3691,475
3692,429
3693,579
3694,573
3695,434
3696,337
3697,324
3698,547
3699,408
3700,599
3701,582
3702,477
3703,365
3704,368
3705,599
3706,562
3707,526
3708,336
3709,409
3710,361
3711,590
3712,440
3713,334
3714,622
3715,558
3716,628
3717,558
3718,530
3719,553
3720,399
3721,583
3722,392
3723,332
3724,358
3725,391
3726,360
3727,514
3728,490
3729,575
3730,581
3731,552
3732,334
3733,509
3734,574
3735,564
3736,502
3737,554
3738,423
3739,605
3740,391
3741,379
3742,415
3743,539
3744,568
3745,589
3746,347
3747,317
3748,312
3749,480
3750,380
3751,509
3752,575
3753,453
3754,328
3755,370
3756,557
3757,347
3758,397
3759,334
3760,417
3761,583
3762,398
3763,389
3764,527
3765,350
3766,358
3767,518
3768,525
3769,485
3770,457
3771,575
3772,364
3773,566
3774,546
3775,591
3776,580
3777,367
3778,552
3779,613
3780,570
3781,380
3782,475
3783,580
3784,523
3785,391
3786,375
3787,324
3788,603
3789,382
3790,355
3791,324
3792,498
3793,559
3794,347
3795,621
3796,377
3797,409
3798,385
3799,516
3800,617
3801,604
3802,579
3803,348
3804,560
3805,541
3806,411
3807,418
3808,586
3809,585
3810,633
3811,565
3812,418
3813,537
3814,488
3815,418
3816,527
3817,348
3818,553
3819,577
3820,360
3821,428
3822,524
3823,319
3824,371
3825,353
3826,585
3827,462
3828,329
3829,479
3830,380
3831,420
3832,574
3833,587
3834,415
3835,408
3836,339
3837,606
3838,526
3839,445
3840,524
3841,570
3842,483
3843,402
3844,598
3845,417
3846,417
3847,430
3848,345
3849,347
3850,447
3851,381
3852,332
3853,350
3854,347
3855,562
3856,558
3857,422
3858,497
3859,356
3860,606
3861,508
3862,302
3863,465
3864,361
3865,609
3866,567
3867,574
3868,477
3869,386
3870,586
3871,530
3872,560
3873,605
3874,365
3875,453
3876,566
3877,608
3878,337
3879,371
3880,339
3881,382
3882,586
3883,497
3884,591
3885,396
3886,539
3887,358
3888,336
3889,389
3890,366
3891,599
3892,588
3893,562
3894,618
3895,511
3896,352
3897,608
3898,467
3899,557
3900,529
3901,530
3902,332
3903,356
3904,550
3905,374
3906,598
3907,399
3908,414
3909,457
3910,418
3911,521
3912,541
3913,561
3914,520
3915,379
3916,569
3917,343
3918,421
3919,339
3920,544
3921,469
3922,590
3923,380
3924,468
3925,370
3926,518
3927,538
3928,446
3929,402
3930,517
3931,368
3932,535
3933,386
3934,589
3935,604
3936,578
3937,546
3938,347
3939,368
3940,567
3941,555
3942,374
3943,522
3944,596
3945,387
3946,491
3947,564
3948,367
3949,433
3950,352
3951,585
3952,370
3953,472
3954,362
3955,561
3956,550
3957,587
3958,483
3959,366
3960,588
3961,394
3962,365
3963,594
3964,577
3965,596
3966,343
3967,610
3968,350
3969,578
3970,549
3971,376
3972,524
3973,607
3974,417
3975,432
3976,383
3977,440
3978,493
3979,578
3980,492
3981,359
3982,614
3983,398
3984,515
3985,586
3986,528
3987,411
3988,610
3989,587
3990,390
3991,389
3992,626
3993,372
3994,355
3995,374
3996,312
3997,341
3998,592
3999,339
4000,575
4001,539
4002,449
4003,558
4004,539
4005,371
4006,347
4007,336
4008,421
4009,401
4010,377
4011,398
4012,596
4013,603
4014,603
4015,622
4016,560
4017,396
4018,451
4019,584
4020,406
4021,405
4022,539
4023,507
4024,347
4025,336
4026,578
4027,436
4028,564
4029,338
4030,350
4031,531
4032,377
4033,414
4034,381
4035,382
4036,583
4037,585
4038,375
4039,377
4040,604
4041,597
4042,365
4043,476
4044,391
4045,594
4046,347
4047,405
4048,514
4049,518
4050,356
4051,579
4052,487
4053,524
4054,597
4055,397
4056,581
4057,424
4058,581
4059,375
4060,358
4061,544
4062,300
4063,599
4064,299
4065,326
4066,438
4067,611
4068,583
4069,543
4070,451
4071,360
4072,539
4073,525
4074,506
4075,500
4076,355
4077,381
4078,421
4079,397
4080,568
4081,600
4082,374
4083,354
4084,608
4085,358
4086,593
4087,504
4088,562
4089,603
4090,336
4091,502
4092,551
4093,432
4094,534
4095,341
4096,608
4097,557
4098,605
4099,343
4100,373
4101,421
4102,373
4103,433
4104,386
4105,571
4106,576
4107,398
4108,583
4109,431
4110,551
4111,552
4112,561
4113,563
4114,328
4115,350
4116,337
4117,325
4118,561
4119,610
4120,527
4121,481
4122,384
4123,407
4124,517
4125,515
4126,593
4127,587
4128,564
4129,395
4130,416
4131,577
4132,411
4133,587
4134,391
4135,573
4136,334
4137,341
4138,368
4139,430
4140,383
4141,514
4142,370
4143,573
4144,562
4145,367
4146,563
4147,552
4148,358
4149,598
4150,580
4151,524
4152,602
4153,453
4154,569
4155,506
4156,341
4157,569
4158,591
4159,557
4160,512
4161,369
4162,591
4163,556
4164,378
4165,595
4166,564
4167,366
4168,585
4169,500
4170,596
4171,344
4172,434
4173,599
4174,568
4175,564
4176,409
4177,365
4178,324
4179,388
4180,352
4181,486
4182,590
4183,559
4184,393
4185,563
4186,605
4187,526
4188,373
4189,555
4190,566
4191,535
4192,613
4193,521
4194,476
4195,621
4196,538
4197,596
4198,619
4199,601
4200,394
4201,607
4202,397
4203,403
4204,403
4205,565
4206,552
4207,557
4208,570
4209,353
4210,592
4211,581
4212,415
4213,343
4214,569
4215,544
4216,578
4217,395
4218,549
4219,348
4220,584
4221,393
4222,544
4223,425
4224,324
4225,601
4226,559
4227,561
4228,382
4229,523
4230,399
4231,459
4232,552
4233,411
4234,531
4235,579
4236,370
4237,420
4238,348
4239,343
4240,584
4241,572
4242,587
4243,353
4244,614
4245,363
4246,592
4247,550
4248,507
4249,462
4250,557
4251,557
4252,432
4253,402
4254,305
4255,601
4256,322
4257,354
4258,573
4259,415
4260,470
4261,374
4262,510
4263,511
4264,524
4265,584
4266,569
4267,554
4268,349
4269,579
4270,479
4271,338
4272,584
4273,333
4274,360
4275,353
4276,600
4277,339
4278,517
4279,587
4280,603
4281,383
4282,567
4283,511
4284,386
4285,392
4286,495
4287,334
4288,579
4289,612
4290,332
4291,535
4292,583
4293,572
4294,403
4295,478
4296,427
4297,355
4298,436
4299,427
4300,379
4301,589
4302,389
4303,544
4304,533
4305,309
4306,579
4307,531
4308,344
4309,543
4310,401
4311,457
4312,359
4313,554
4314,434
4315,606
4316,312
4317,602
4318,595
4319,564
4320,568
4321,584
4322,353
4323,385
4324,568
4325,568
4326,564
4327,348
4328,457
4329,336
4330,391
4331,491
4332,570
4333,583
4334,499
4335,403
4336,325
4337,508
4338,510
4339,581
4340,549
4341,391
4342,350
4343,370
4344,506
4345,454
4346,581
4347,499
4348,385
4349,377
4350,544
4351,435
4352,416
4353,599
4354,394
4355,354
4356,388
4357,599
4358,349
4359,344
4360,563
4361,353
4362,361
4363,400
4364,509
4365,383
4366,604
4367,425
4368,574
4369,607
4370,582
4371,340
4372,608
4373,484
4374,586
4375,512
4376,462
4377,571
4378,445
4379,634
4380,354
4381,545
4382,377
4383,526
4384,480
4385,592
4386,580
4387,434
4388,532
4389,572
4390,586
4391,512
4392,473
4393,346
4394,541
4395,335
4396,588
4397,588
4398,361
4399,526
4400,570
4401,500
4402,398
4403,616
4404,578
4405,388
4406,302
4407,371
4408,549
4409,517
4410,339
4411,604
4412,588
4413,479
4414,362
4415,556
4416,583
4417,431
4418,533
4419,611
4420,457
4421,335
4422,504
4423,374
4424,361
4425,395
4426,407
4427,376
4428,409
4429,355
4430,470
4431,348
4432,322
4433,342
4434,519
4435,387
4436,559
4437,370
4438,575
4439,341
4440,596
4441,377
4442,525
4443,349
4444,556
4445,488
4446,572
4447,382
4448,506
4449,577
4450,610
4451,386
4452,388
4453,415
4454,548
4455,436
4456,619
4457,589
4458,429
4459,443
4460,552
4461,360
4462,453
4463,365
4464,603
4465,591
4466,563
4467,596
4468,590
4469,441
4470,569
4471,562
4472,477
4473,350
4474,603
4475,459
4476,385
4477,331
4478,413
4479,563
4480,550
4481,364
4482,492
4483,549
4484,413
4485,445
4486,410
4487,387
4488,383
4489,571
4490,591
4491,478
4492,348
4493,594
4494,505
4495,366
4496,355
4497,426
4498,363
4499,602
4500,429
4501,496
4502,389
4503,378
4504,624
4505,592
4506,425
4507,369
4508,489
4509,602
4510,452
4511,596
4512,474
4513,355
4514,389
4515,420
4516,590
4517,336
4518,606
4519,532
4520,505
4521,575
4522,622
4523,528
4524,337
4525,609
4526,310
4527,600
4528,560
4529,446
4530,560
4531,553
4532,415
4533,379
4534,585
4535,356
4536,551
4537,564
4538,537
4539,568
4540,585
4541,362
4542,386
4543,417
4544,592
4545,376
4546,379
4547,470
4548,615
4549,412
4550,355
4551,513
4552,383
4553,396
4554,507
4555,577
4556,454
4557,335
4558,386
4559,519
4560,574
4561,375
4562,422
4563,352
4564,337
4565,367
4566,434
4567,381
4568,511
4569,325
4570,391
4571,317
4572,550
4573,448
4574,580
4575,605
4576,592
4577,497
4578,346
4579,590
4580,409
4581,562
4582,582
4583,606
4584,410
4585,448
4586,570
4587,593
4588,619
4589,432
4590,390
4591,419
4592,323
4593,583
4594,355
4595,330
4596,560
4597,573
4598,588
4599,329
4600,563
4601,561
4602,356
4603,538
4604,545
4605,574
4606,430
4607,549
4608,608
